id,lid,cid,mid,dropData
ID,层数ID,挑战关卡ID,怪物id,掉落盒子id组合(itemid1+itemid2)
int,int,int,int,string
1,1,1,4100,5000
2,2,1,4101,5000
3,3,1,4102,5000
4,4,1,4103,5000
5,5,1,4104,5000
6,6,1,4105,5000
7,7,1,4106,5000
8,8,1,4107,5000
9,9,1,4108,5000
10,10,1,4109,5000
11,11,1,4110,5000
12,12,1,4111,5000
13,13,1,4112,5000
14,14,1,4113,5000
15,15,1,4114,5000
16,16,1,4115,5000
17,17,1,4116,5000
18,18,1,4117,5000
19,19,1,4118,5000
20,20,1,4119,5000
21,21,1,4120,5000
22,22,1,4121,5001
23,1,2,4200,5002
24,2,2,4201,5002
25,3,2,4202,5002
26,4,2,4203,5002
27,5,2,4204,5002
28,6,2,4205,5002
29,7,2,4206,5002
30,8,2,4207,5002
31,9,2,4208,5002
32,10,2,4209,5002
33,11,2,4210,5002
34,12,2,4211,5002
35,13,2,4212,5002
36,14,2,4213,5002
37,15,2,4214,5002
38,16,2,4215,5002
39,17,2,4216,5002
40,18,2,4217,5002
41,19,2,4218,5002
42,20,2,4219,5002
43,21,2,4220,5002
44,22,2,4221,5002
45,23,2,4222,5002
46,24,2,4223,5002
47,25,2,4224,5002
48,26,2,4225,5002
49,27,2,4226,5002
50,28,2,4227,5002
51,29,2,4228,5002
52,30,2,4229,5002
53,31,2,4230,5002
54,32,2,4231,5002
55,33,2,4232,5002
56,34,2,4233,5002
57,35,2,4234,5002
58,36,2,4235,5002
59,37,2,4236,5002
60,38,2,4237,5002
61,39,2,4238,5002
62,40,2,4239,5002
63,41,2,4240,5002
64,42,2,4241,5002
65,43,2,4242,5002
66,44,2,4243,5002
67,45,2,4244,5002
68,46,2,4245,5002
69,47,2,4246,5002
70,48,2,4247,5002
71,49,2,4248,5002
72,50,2,4249,5002
73,51,2,4250,5002
74,52,2,4251,5002
75,53,2,4252,5002
76,54,2,4253,5002
77,55,2,4254,5002
78,56,2,4255,5002
79,57,2,4256,5002
80,58,2,4257,5002
81,59,2,4258,5002
82,60,2,4259,5002
83,61,2,4260,5003
