id,name,desc,icon,monData,monNum,bossId
ID,名称,描述,图片,怪物数据monsterId+monsterId…,刷怪数量,0否1是 打过boss即表示通关此region代表的地图
int,string,string,string,string,int,string
101,村口,,,1001,1,2001
102,必经之路,,,1002,1,2002
103,森林边缘,,,1003,1,2003
104,森林迷宫,,,1004,1,2004
105,沼泽地,,,1005,1,2005
201,黑风入口,,,1006,1,2006
202,悬棺山崖,,,1007,1,2007
203,黑岭,,,1008,1,2008
204,黑风寨,,,1009,1,2009
205,祭坛,,,1010,1,2010
301,洞窟一层,,,1011+1011,2,2011
302,洞窟二层,,,1012+1012,2,2012
303,洞窟三层,,,1013+1013,2,2013
304,洞窟四层,,,1014+1014,2,2014
305,洞窟五层,,,1015+1015,2,2015
401,洞窟一层,,,1016+1016,2,2016
402,洞窟二层,,,1017+1017,2,2017
403,洞窟三层,,,1018+1018,2,2018
404,洞窟四层,,,1019+1019,2,2019
405,洞窟五层,,,1020+1020,2,2020
501,牛峰入口,,,1021+1021+1021,3,2021
502,盘曲之路,,,1022+1022+1022,3,2022
503,牛魔村,,,1023+1023+1023,3,2023
504,妖兽巢穴一层,,,1024+1024+1024,3,2024
505,妖兽巢穴二层,,,1025+1025+1025,3,2025
601,山脚,,,1026+1026+1026,3,2026
602,沼泽之池,,,1027+1027+1027,3,2027
603,浅水海岸,,,1028+1028+1028,3,2028
604,献祭,,,1029+1029+1029,3,2029
605,鱼妖潭,,,1030+1030+1030,3,2030
701,护城池,,,1031+1031+1031,3,2031
702,城门,,,1032+1032+1032,3,2032
703,防御守卫,,,1033+1033+1033,3,2033
704,将军护法,,,1034+1034+1034,3,2034
705,圣朝大殿,,,1035+1035+1035,3,2035
801,南宫山庄,,,1036+1036+1036,3,2036
802,破碎广场,,,1037+1037+1037,3,2037
803,秘境,,,1038+1038+1038,3,2038
804,黑石碑,,,1039+1039+1039,3,2039
805,剑冢,,,1040+1040+1040,3,2040
901,青龙潭,,,1041+1041+1041,3,2041
902,黄鸟之巢,,,1042+1042+1042,3,2042
903,百兽之王,,,1043+1043+1043,3,2043
904,玄武池,,,1044+1044+1044,3,2044
905,麒麟窟,,,1045+1045+1045,3,2045
1001,焦痕峡谷,,,1046+1046+1046,3,2046
1002,黑岩平原一层,,,1047+1047+1047,3,2047
1003,黑岩平原二层,,,1048+1048+1048,3,2048
1004,黑岩平原三层,,,1049+1049+1049,3,2049
1005,炎魔王座,,,1050+1050+1050,3,2050
1101,灵界边缘,,,1051+1051+1051,3,2051
1102,玄冥岛,,,1052+1052+1052,3,2052
1103,无人之地,,,1053+1053+1053,3,2053
1104,荒冢,,,1054+1054+1054,3,2054
1105,混沌裂痕,,,1055+1055+1055,3,2055
1201,毒液沼泽,,,1056+1056+1056,3,2056
1202,诅咒峡谷,,,1057+1057+1057,3,2057
1203,神邸雕像,,,1058+1058+1058,3,2058
1204,雷神,,,1059+1059+1059,3,2059
1205,禁锢之地,,,1060+1060+1060,3,2060
1301,青云山,,,1061+1061+1061,3,2061
1302,七脉天柱,,,1062+1062+1062,3,2062
1303,堕落废墟,,,1063+1063+1063,3,2063
1304,破碎洞府,,,1064+1064+1064,3,2064
1305,门主大殿,,,1065+1065+1065,3,2065
1401,天晶入口,,,1066+1066+1066,3,2066
1402,极寒之路,,,1067+1067+1067,3,2067
1403,雪鹰岭,,,1068+1068+1068,3,2068
1404,黑潮,,,1069+1069+1069,3,2069
1405,冰晶密室,,,1070+1070+1070,3,2070
1501,陵墓一层,,,1071+1071+1071,3,2071
1502,陵墓二层,,,1072+1072+1072,3,2072
1503,陵墓三层,,,1073+1073+1073,3,2073
1504,陵墓四层,,,1074+1074+1074,3,2074
1505,帝王墓室,,,1075+1075+1075,3,2075
1601,积雪村,,,1076+1076+1076,3,2076
1602,熊怪,,,1077+1077+1077,3,2077
1603,熊灵之地,,,1078+1078+1078,3,2078
1604,雪荒,,,1079+1079+1079,3,2079
1605,玄冰神骸,,,1080+1080+1080,3,2080
1701,轮回殿,,,1081+1081+1081,3,2081
1702,黄泉之路,,,1082+1082+1082,3,2082
1703,十殿阎罗,,,1083+1083+1083,3,2083
1704,十八地狱,,,1084+1084+1084,3,2084
1705,丧钟之魂,,,1085+1085+1085,3,2085
1801,炎窟一层,,,1086+1086+1086,3,2086
1802,炎窟二层,,,1087+1087+1087,3,2087
1803,赤浆平原,,,1088+1088+1088,3,2088
1804,燃烧岭,,,1089+1089+1089,3,2089
1805,地魔心脏,,,1090+1090+1090,3,2090
1901,无尽之涯,,,1091+1091+1091,3,2091
1902,血海护卫,,,1092+1092+1092,3,2092
1903,血怒,,,1093+1093+1093,3,2093
1904,血海平原,,,1094+1094+1094,3,2094
1905,血海漩涡,,,1095+1095+1095,3,2095
2001,天界之门,,,1096+1096+1096,3,2096
2002,忘仙池,,,1097+1097+1097,3,2097
2003,散仙护阵,,,1098+1098+1098,3,2098
2004,朝仙观,,,1099+1099+1099,3,2099
2005,金仙大殿,,,1100+1100+1100,3,2100
