level,NeedExp,AddProps,addSkillPoint
等级,升级经验,增加属性点数 格式propId1+num1;propId2+num2;propId3+num3;… 0-力量1-敏捷2智力3体力4幸运5耐力,升级增加技能点
int,int,string,int
0,100,0+7;1+1;4+1;5+2;3+3;2+10,0
1,100,0+3;1+2;4+1;5+1;3+2,1
2,225,0+3;1+2;4+1;5+1;3+2,1
3,400,0+3;1+2;4+1;5+1;3+2,1
4,625,0+3;1+2;4+1;5+1;3+2,1
5,1050,0+3;1+2;4+1;5+1;3+2,1
6,1575,0+3;1+2;4+1;5+1;3+2,1
7,2200,0+3;1+2;4+1;5+1;3+2,1
8,2925,0+3;1+2;4+1;5+1;3+2,1
9,3750,0+3;1+2;4+1;5+1;3+2,1
10,5280,0+3;1+2;4+1;5+1;3+2,1
11,18540,0+3;1+2;4+1;5+1;3+2,1
12,35400,0+3;1+2;4+1;5+1;3+2,1
13,55860,0+3;1+2;4+1;5+1;3+2,1
14,79920,0+3;1+2;4+1;5+1;3+2,1
15,107580,0+3;1+2;4+1;5+1;3+2,1
16,138840,0+3;1+2;4+1;5+1;3+2,1
17,173700,0+3;1+2;4+1;5+1;3+2,1
18,212160,0+3;1+2;4+1;5+1;3+2,1
19,254220,0+3;1+2;4+1;5+1;3+2,1
20,299880,0+3;1+2;4+1;5+1;3+2,1
21,368340,0+3;1+2;4+1;5+1;3+2,1
22,445200,0+3;1+2;4+1;5+1;3+2,1
23,525660,0+3;1+2;4+1;5+1;3+2,1
24,609720,0+3;1+2;4+1;5+1;3+2,1
25,697380,0+3;1+2;4+1;5+1;3+2,1
26,788640,0+3;1+2;4+1;5+1;3+2,1
27,883500,0+3;1+2;4+1;5+1;3+2,1
28,981960,0+3;1+2;4+1;5+1;3+2,1
29,1084020,0+3;1+2;4+1;5+1;3+2,1
30,1189680,0+3;1+2;4+1;5+1;3+2,1
31,1319090,0+3;1+2;4+1;5+1;3+2,1
32,1453600,0+3;1+2;4+1;5+1;3+2,1
33,1593210,0+3;1+2;4+1;5+1;3+2,1
34,1737920,0+3;1+2;4+1;5+1;3+2,1
35,1887730,0+3;1+2;4+1;5+1;3+2,1
36,2042640,0+3;1+2;4+1;5+1;3+2,1
37,2202650,0+3;1+2;4+1;5+1;3+2,1
38,2367760,0+3;1+2;4+1;5+1;3+2,1
39,2537970,0+3;1+2;4+1;5+1;3+2,1
40,2713280,0+3;1+2;4+1;5+1;3+2,1
41,2893690,0+3;1+2;4+1;5+1;3+2,1
42,3079200,0+3;1+2;4+1;5+1;3+2,1
43,3269810,0+3;1+2;4+1;5+1;3+2,1
44,3465520,0+3;1+2;4+1;5+1;3+2,1
45,3666330,0+3;1+2;4+1;5+1;3+2,1
46,3884800,0+3;1+2;4+1;5+1;3+2,1
47,4108970,0+3;1+2;4+1;5+1;3+2,1
48,4338840,0+3;1+2;4+1;5+1;3+2,1
49,4574410,0+3;1+2;4+1;5+1;3+2,1
50,4815680,0+3;1+2;4+1;5+1;3+2,1
51,5062650,0+3;1+2;4+1;5+1;3+2,1
52,5315320,0+3;1+2;4+1;5+1;3+2,1
53,5573690,0+3;1+2;4+1;5+1;3+2,1
54,5837760,0+3;1+2;4+1;5+1;3+2,1
55,6107530,0+3;1+2;4+1;5+1;3+2,1
56,6398560,0+3;1+2;4+1;5+1;3+2,1
57,6695890,0+3;1+2;4+1;5+1;3+2,1
58,6999520,0+3;1+2;4+1;5+1;3+2,1
59,7309450,0+3;1+2;4+1;5+1;3+2,1
60,7625680,0+3;1+2;4+1;5+1;3+2,1
61,7948210,0+3;1+2;4+1;5+1;3+2,1
62,8277040,0+3;1+2;4+1;5+1;3+2,1
63,8612170,0+3;1+2;4+1;5+1;3+2,1
64,8953600,0+3;1+2;4+1;5+1;3+2,1
65,9301330,0+3;1+2;4+1;5+1;3+2,1
66,9655360,0+3;1+2;4+1;5+1;3+2,1
67,10015690,0+3;1+2;4+1;5+1;3+2,1
68,10382320,0+3;1+2;4+1;5+1;3+2,1
69,10755250,0+3;1+2;4+1;5+1;3+2,1
70,11134480,0+3;1+2;4+1;5+1;3+2,1
71,11540070,0+3;1+2;4+1;5+1;3+2,1
72,11952560,0+3;1+2;4+1;5+1;3+2,1
73,12371950,0+3;1+2;4+1;5+1;3+2,1
74,12798240,0+3;1+2;4+1;5+1;3+2,1
75,13231430,0+3;1+2;4+1;5+1;3+2,1
76,13671520,0+3;1+2;4+1;5+1;3+2,1
77,14118510,0+3;1+2;4+1;5+1;3+2,1
78,14572400,0+3;1+2;4+1;5+1;3+2,1
79,15033190,0+3;1+2;4+1;5+1;3+2,1
80,15500880,0+3;1+2;4+1;5+1;3+2,1
81,15975470,0+3;1+2;4+1;5+1;3+2,1
82,16456960,0+3;1+2;4+1;5+1;3+2,1
83,16945350,0+3;1+2;4+1;5+1;3+2,1
84,17440640,0+3;1+2;4+1;5+1;3+2,1
85,17942830,0+3;1+2;4+1;5+1;3+2,1
86,18451920,0+3;1+2;4+1;5+1;3+2,1
87,18967910,0+3;1+2;4+1;5+1;3+2,1
88,19490800,0+3;1+2;4+1;5+1;3+2,1
89,20020590,0+3;1+2;4+1;5+1;3+2,1
90,20557280,0+3;1+2;4+1;5+1;3+2,1
91,21100870,0+3;1+2;4+1;5+1;3+2,1
92,21651360,0+3;1+2;4+1;5+1;3+2,1
93,22208750,0+3;1+2;4+1;5+1;3+2,1
94,22773040,0+3;1+2;4+1;5+1;3+2,1
95,23344230,0+3;1+2;4+1;5+1;3+2,1
96,23922320,0+3;1+2;4+1;5+1;3+2,1
97,24507310,0+3;1+2;4+1;5+1;3+2,1
98,25099200,0+3;1+2;4+1;5+1;3+2,1
99,25697990,0+3;1+2;4+1;5+1;3+2,1
100,26303680,0+3;1+2;4+1;5+1;3+2,1
