day,name,desc,reward
签到天数,名称,描述,奖励
int,string,string,string
0,每日签到,元宝*10,400001+10
1,签到1天,金币*10000元宝*50,200001+10000;400001+50
2,签到2天,金币*10000元宝*50,200001+10000;400001+50
3,签到3天,金币*10000元宝*50,200001+10000;400001+50
4,签到4天,金币*10000元宝*50,200001+10000;400001+50
5,签到5天,金币*10000元宝*50,200001+10000;400001+50
6,签到6天,金币*10000元宝*50,200001+10000;400001+50
7,签到7天,金币*10000元宝*50,200001+10000;400001+50
8,签到8天,金币*10000元宝*50,200001+10000;400001+50
9,签到9天,金币*10000元宝*50,200001+10000;400001+50
10,签到10天,金币*10000元宝*50,200001+10000;400001+50
11,签到11天,金币*10000元宝*50,200001+10000;400001+50
12,签到12天,金币*10000元宝*50,200001+10000;400001+50
13,签到13天,金币*10000元宝*50,200001+10000;400001+50
14,签到14天,金币*10000元宝*50,200001+10000;400001+50
15,签到15天,金币*10000元宝*50,200001+10000;400001+50
16,签到16天,金币*10000元宝*50,200001+10000;400001+50
