id,name,desc,icon,type1,value,round
ID,名称,描述,图片,类型 1眩晕 2无敌 3禁法 4睡觉 5增加战斗属性值 6增加战斗属性值百分比 7按回合持续增加战斗属性值 8 按回合持续增加战斗属性百分比 注：百分比都是1000为单位,类型数据,持续回合
int,string,string,string,int16,string,int8
1001,眩晕,眩晕1回合,buff_1,1,,1
1002,眩晕,眩晕2回合,buff_1,1,,2
1003,眩晕,眩晕3回合,buff_1,1,,3
1004,眩晕,眩晕4回合,buff_1,1,,4
1005,眩晕,眩晕5回合,buff_1,1,,5
2001,无敌,无敌1回合,buff_1,2,,1
2002,无敌,无敌2回合,buff_1,2,,2
2003,无敌,无敌3回合,buff_1,2,,3
2004,无敌,无敌4回合,buff_1,2,,4
2005,无敌,无敌5回合,buff_1,2,,5
3001,禁法,禁法1回合,buff_1,3,,1
3002,禁法,禁法2回合,buff_1,3,,2
3003,禁法,禁法3回合,buff_1,3,,3
3004,禁法,禁法4回合,buff_1,3,,4
3005,禁法,禁法5回合,buff_1,3,,5
4001,睡眠,睡眠1回合,buff_1,4,,1
4002,睡眠,睡眠2回合,buff_1,4,,2
4003,睡眠,睡眠3回合,buff_1,4,,3
4004,睡眠,睡眠4回合,buff_1,4,,4
4005,睡眠,睡眠5回合,buff_1,4,,5
5001,裂魂闪,持续掉血,buff_1,8,24#-20,2
6001,减速,减速2回合,buff_1,6,22#-500,2
7001,减防,减防御1回合,buff_1,6,26#-100,1
7002,减防,减防御2回合,buff_1,6,26#-100,2
7003,减防,减防御3回合,buff_1,6,26#-100,3
7101,加防,增加防御3回合,buff_1,6,26#500,3
7102,加防,增加防御3回合,buff_1,6,26#510,3
7103,加防,增加防御3回合,buff_1,6,26#520,3
7104,加防,增加防御3回合,buff_1,6,26#530,3
7105,加防,增加防御3回合,buff_1,6,26#540,3
7106,加防,增加防御3回合,buff_1,6,26#550,3
7107,加防,增加防御3回合,buff_1,6,26#560,3
7108,加防,增加防御3回合,buff_1,6,26#570,3
7109,加防,增加防御3回合,buff_1,6,26#580,3
7110,加防,增加防御3回合,buff_1,6,26#590,3
7201,加速,增加速度3回合,buff_1,6,22#100,3
7202,加速,增加速度3回合,buff_1,6,22#110,3
7203,加速,增加速度3回合,buff_1,6,22#120,3
7204,加速,增加速度3回合,buff_1,6,22#130,3
7205,加速,增加速度3回合,buff_1,6,22#140,3
7206,加速,增加速度3回合,buff_1,6,22#150,3
7207,加速,增加速度3回合,buff_1,6,22#160,3
7208,加速,增加速度3回合,buff_1,6,22#170,3
7209,加速,增加速度3回合,buff_1,6,22#180,3
7210,加速,增加速度3回合,buff_1,6,22#190,3
7301,加攻,增加攻击3回合,buff_1,6,20#30,3
7302,加攻,增加攻击3回合,buff_1,6,20#40,3
7303,加攻,增加攻击3回合,buff_1,6,20#50,3
7304,加攻,增加攻击3回合,buff_1,6,20#60,3
7305,加攻,增加攻击3回合,buff_1,6,20#70,3
7306,加攻,增加攻击3回合,buff_1,6,20#80,3
7307,加攻,增加攻击3回合,buff_1,6,20#90,3
7308,加攻,增加攻击3回合,buff_1,6,20#100,3
7309,加攻,增加攻击3回合,buff_1,6,20#110,3
7310,加攻,增加攻击3回合,buff_1,6,20#120,3
8310,持续回血,持续回血3回合 每回合增加10%生命值,buff_1,8,24#100,3
8311,持续回血,持续回血3回合 每回合增加11%生命值,buff_1,8,24#110,3
8312,持续回血,持续回血3回合 每回合增加12%生命值,buff_1,8,24#120,3
8313,持续回血,持续回血3回合 每回合增加13%生命值,buff_1,8,24#130,3
8314,持续回血,持续回血3回合 每回合增加14%生命值,buff_1,8,24#140,3
8315,持续回血,持续回血3回合 每回合增加15%生命值,buff_1,8,24#150,3
8316,持续回血,持续回血3回合 每回合增加16%生命值,buff_1,8,24#160,3
8317,持续回血,持续回血3回合 每回合增加17%生命值,buff_1,8,24#170,3
8318,持续回血,持续回血3回合 每回合增加18%生命值,buff_1,8,24#180,3
8319,持续回血,持续回血3回合 每回合增加19%生命值,buff_1,8,24#190,3
6230,攻击百分比,2回合内增加30%攻击,buff_1,6,20#300,2
6235,攻击百分比,2回合内增加35%攻击,buff_1,6,20#350,2
6240,攻击百分比,2回合内增加40%攻击,buff_1,6,20#400,2
6245,攻击百分比,2回合内增加45%攻击,buff_1,6,20#450,2
6250,攻击百分比,2回合内增加50%攻击,buff_1,6,20#500,2
6255,攻击百分比,2回合内增加55%攻击,buff_1,6,20#550,2
6260,攻击百分比,2回合内增加60%攻击,buff_1,6,20#600,2
6265,攻击百分比,2回合内增加65%攻击,buff_1,6,20#650,2
6270,攻击百分比,2回合内增加70%攻击,buff_1,6,20#700,2
6275,攻击百分比,2回合内增加75%攻击,buff_1,6,20#750,2
